11.1842	99.2686	36.6096	3.30683
13.5802	75.736	54.9677	3.4337
47.1196	66.1911	22.8231	3.44464
83.3213	8.13832	26.7667	4.07003
51.841	43.121	2.96575	3.80887
63.8138	1.48401	88.0295	3.69338
53.206	33.1263	43.0624	3.42425
33.9137	108.335	82.1157	3.45831
110.777	34.7152	43.5301	3.01987
38.5637	87.4442	4.3399	3.8539
65.2721	84.9524	32.8784	3.45888
60.2003	91.9448	81.9907	3.42108
21.9782	93.8881	46.6145	3.49345
34.3555	20.8758	56.5331	3.52964
81.3871	63.6992	95.3613	3.33361
77.41	36.7325	96.9617	3.46479
97.7306	95.2041	58.3103	3.35392
28.6478	86.2024	65.1547	4.94015
86.1234	74.092	35.5186	3.3995
35.2315	84.1733	112.767	3.63609
67.5901	76.0421	52.9562	3.21718
22.2999	67.0777	107.108	3.74144
105.825	26.5536	0.859115	3.33383
29.6929	73.8444	96.5979	4.4067
6.28739	41.924	3.88029	4.07186
10.1789	70.0976	105.319	3.50367
2.65406	60.8083	10.9776	4.43225
23.7641	24.9146	65.1873	3.04424
94.0113	51.6319	47.8166	4.00914
18.8672	111.728	50.3725	4.0685
113.793	96.6918	94.1775	3.9716
42.0481	110.865	72.9025	3.90671
83.1247	18.1805	73.6491	3.97269
12.8763	9.24239	105.209	4.14202
20.6556	79.6278	37.2327	4.08872
92.9998	29.5463	72.1328	3.90812
30.4711	30.7245	15.37	3.24563
49.7008	79.3633	11.2358	3.55381
60.0145	60.7247	111.479	3.42983
80.7311	39.5464	65.2619	3.78441
111.255	94.5257	1.22776	4.06681
113.083	33.0516	33.2055	3.03837
59.4196	70.4995	12.3193	4.01181
84.3736	36.2001	31.2547	3.34331
66.0754	109.698	87.2219	3.50734
70.1851	73.6042	59.2382	3.54947
99.3021	9.96558	14.2707	3.58826
24.3661	59.1526	22.2574	3.31395
24.1718	1.63178	107.468	4.31353
111.252	51.0206	102.685	3.48524
43.8871	84.2038	42.3114	3.46074
51.9145	51.5787	81.8055	3.56058
10.4969	8.69056	12.2203	3.88919
72.9045	52.1284	81.8727	3.24223
34.7721	51.5308	43.4592	4.27958
2.76236	100.083	61.4622	3.98422
104.602	-0.505226	45.737	3.69995
91.9535	63.6047	18.5393	3.35194
21.1957	17.9971	99.509	3.84961
87.1403	62.3325	90.5899	4.08872
57.8647	48.5689	86.0894	4.03541
35.6088	52.4252	111.646	3.47003
88.9332	96.2683	77.9648	3.33238
75.7728	16.1769	42.3643	3.51808
52.3505	94.5962	111.302	3.44662
47.7478	108.53	49.0475	2.9572
42.0642	72.1496	51.6965	3.12046
52.9824	22.042	79.8835	3.58305
49.7509	102.82	92.9789	3.83287
70.447	16.2385	111.519	3.21162
67.1631	77.9063	72.5477	3.78759
7.03628	37.243	95.3225	3.50011
43.6342	43.5439	105.936	4.11314
20.9403	31.7602	58.305	3.73453
65.549	9.01235	58.1201	3.7754
14.4511	112.533	111.737	3.17087
97.8403	102.471	31.8139	3.69988
49.8936	88.43	64.5782	4.0549
81.1944	47.511	78.046	3.70952
18.7538	61.3755	105.455	3.03532
16.4414	89.1015	68.0952	3.80615
82.2616	80.0139	47.1015	3.63816
29.1352	114.758	42.755	3.4943
77.7465	58.3116	47.884	3.62519
88.912	78.6785	99.6991	3.23877
52.4003	5.50156	58.4319	3.17147
91.828	70.6735	50.686	3.22853
90.1213	47.7144	1.91072	3.68125
103.39	4.72102	69.9972	4.27941
81.2911	75.0333	90.733	3.1856
12.715	69.2857	27.1767	3.89472
26.569	104.432	18.9046	3.96895
94.2978	101.254	17.5612	3.17848
42.8843	50.1834	111.721	3.45853
55.94	72.8022	67.6572	4.06284
100.485	31.0559	45.4615	3.78602
100.163	107.35	42.5405	3.87215
58.1888	71.8911	79.1205	3.80308
46.1496	6.37884	9.1766	4.15069
95.6737	92.9419	93.6577	3.92012
9.0129	90.1692	57.2208	2.80352
58.8538	74.8739	92.1976	4.00011
47.4972	64.2472	83.5787	4.00834
79.9675	52.068	72.3097	3.64822
10.0772	70.7126	2.05186	3.98787
25.347	70.6306	55.2236	3.88619
59.8985	76.5984	108.846	3.58329
41.6365	96.4561	96.1168	3.01853
32.2865	93.7685	77.7403	3.42477
89.7557	88.3327	46.1492	3.3589
18.5935	104.285	77.2873	3.41234
54.1409	66.5685	18.846	3.54562
103.704	94.8342	53.8423	3.72774
47.7123	59.6057	29.3992	3.27589
19.4296	6.77235	94.2926	3.35927
109.128	81.0578	38.9397	3.46372
97.1994	70.8869	93.1906	3.44158
76.2013	37.0507	31.5945	3.81854
48.9389	64.3454	58.1041	3.65895
90.4566	62.7534	25.4547	3.57578
69.8232	57.5796	65.4834	3.56403
9.99259	112.555	72.8694	4.02668
70.1772	1.15925	66.4207	3.89167
112.089	17.6634	23.3171	4.13203
82.1263	40.3189	90.6834	3.80148
3.73341	24.3163	14.7507	3.85458
31.6654	89.1221	116.214	3.26068
12.2595	57.1685	16.7304	3.30905
71.2876	21.8151	81.5452	2.96365
106.46	83.1919	54.6325	3.31567
103.315	72.0223	1.07117	3.98583
3.45683	64.9046	17.9418	3.45837
97.8585	69.5646	17.1428	4.16173
0.894695	98.7477	52.0184	3.27769
41.1855	106.554	59.9605	3.69899
103.173	52.9476	63.6013	3.26815
96.2026	22.4047	69.2534	3.83934
20.088	97.9844	82.0694	3.73262
16.2824	24.2951	90.2736	3.80333
53.5774	18.0292	12.0801	3.63817
54.6382	50.5467	55.7243	3.65838
16.6948	95.7927	103.357	3.52791
71.119	31.8517	51.0797	4.05935
74.511	66.1814	59.4796	3.26609
23.3673	95.5776	-0.206419	3.35002
26.1012	110.995	68.7038	3.78388
85.6153	61.3301	41.9845	3.62028
100.838	101.097	84.7936	3.4664
92.3775	74.454	74.3987	3.80484
26.7356	74.6043	35.1615	4.0055
48.3653	29.3225	39.0758	3.66686
86.1976	73.1393	65.7723	3.13139
25.8342	85.3702	0.971542	3.59708
52.8028	28.0858	4.14575	3.79392
39.4656	30.6795	103.269	3.5297
49.1784	22.0651	1.27992	3.62582
111.648	70.1412	2.06201	3.16908
98.8739	17.9083	86.2443	3.15388
104.178	98.4639	33.4101	3.77188
19.1877	33.1533	2.8587	4.26169
79.5744	0.434007	18.5523	4.01456
104.282	43.5973	87.5377	3.57906
59.6532	109.333	82.3252	4.40847
37.9711	105.194	94.0887	4.01766
21.1059	15.668	25.2883	3.3142
21.0406	60.5706	33.9427	3.34238
65.1613	79.9249	60.3722	3.52365
57.663	101.598	21.9902	3.08073
40.6744	63.9014	21.4513	3.20248
2.75098	100.487	16.3316	4.64651
35.6707	93.2971	92.2494	3.34592
99.2379	26.0958	11.8484	4.39976
98.9149	35.8381	30.7381	4.00776
51.1414	3.49986	93.8695	3.13118
81.9312	101.792	33.5933	3.11319
13.405	48.1736	93.218	3.54942
83.139	111.513	67.742	3.82792
115.095	1.98572	115.713	3.22638
22.6602	38.6458	17.8151	3.19265
76.7197	58.1188	114.213	3.51989
28.0042	55.6736	27.8484	4.11498
108.16	47.8396	61.3051	3.80257
111.546	112.09	23.2079	3.29333
82.7293	15.9436	92.8972	3.37233
33.0914	58.9552	112.469	3.48343
43.7783	8.91723	111.85	3.01797
62.0321	30.4553	7.85831	3.33165
23.3908	64.9694	6.77963	3.93456
62.0646	51.3802	1.26517	3.76537
92.7634	40.8547	20.8811	4.01412
5.68923	87.2312	106.749	3.22107
69.7186	85.6139	60.3693	3.3799
95.2093	101.386	67.1409	3.71742
86.4424	76.9373	87.0407	3.41866
90.2132	28.2093	52.8063	3.28344
7.81047	2.99657	-0.732214	3.62978
75.088	111.748	110.099	3.79985
36.4948	95.572	44.5938	3.15583
32.0248	100.222	110.834	3.97027
33.7132	111.068	1.17786	3.61873
14.8763	54.281	47.9566	3.34299
35.6661	19.0464	33.1382	3.46259
84.7441	3.14435	1.39712	3.24161
111.895	87.1403	51.0213	3.49713
101.763	38.7914	112.657	3.46046
90.0643	22.7316	83.2785	3.50008
101.036	17.4763	79.599	3.73309
34.924	30.7598	108.521	3.40951
84.4528	91.1441	38.4861	4.11853
34.6703	113.278	29.3778	3.62678
22.8695	75.8953	91.7951	4.13253
34.4066	39.0932	40.3245	4.19423
64.8997	65.2616	68.1888	3.17837
96.6793	25.3303	95.4296	3.69681
108.879	82.0364	80.1008	3.51952
74.991	34.5957	-1.88742	3.70584
34.3479	69.4416	24.8103	3.17879
89.2554	79.4921	6.24353	2.83283
54.993	47.0583	43.4492	3.93282
21.1988	55.3804	70.4975	3.59194
75.0913	31.4667	106.367	3.74525
30.7926	81.183	36.0011	3.69323
11.5284	29.8147	9.71861	3.34937
28.9185	34.3468	48.8238	3.45338
44.9131	30.4904	10.2641	3.61366
28.1261	55.5965	68.6187	3.43424
56.3016	33.7091	9.72069	3.36798
48.9554	60.8695	2.46861	4.4705
72.594	92.686	101.455	3.45239
74.6515	30.483	34.3846	3.43557
74.3548	0.923516	103.492	4.06736
91.5458	105.414	7.84095	3.1625
38.0303	39.2478	1.3337	3.52164
105.717	71.3233	102.751	3.00632
2.6298	70.2257	23.9824	3.95317
37.2723	98.4657	73.5183	3.82662
25.7164	113.351	28.981	3.64282
62.9157	39.0471	0.950491	3.25401
64.7527	33.6461	111.3	3.78208
105.634	-0.73295	63.8766	3.98897
3.88322	13.0614	4.03275	3.50246
88.6166	31.0749	81.0201	3.82541
10.7788	4.53633	99.7498	3.22051
84.7617	15.7821	27.5979	3.56512
35.1184	35.3147	77.9119	3.27463
110.81	110.815	37.5379	4.22987
5.97472	76.2522	67.3981	3.79043
44.2519	22.4232	94.4589	3.48144
16.5254	16.5768	7.56022	3.80311
75.7542	99.3657	102.683	3.64927
71.0353	2.05481	45.4553	3.75307
35.8287	114.995	40.3338	3.61865
83.1169	34.6375	99.9251	3.00713
47.8486	16.2512	37.7236	3.89115
87.3454	7.31217	112.45	3.10261
111.333	85.7206	87.0143	3.67818
24.5828	57.9025	46.8881	3.27468
106.525	74.8247	37.1727	3.50248
5.96408	19.338	34.7856	4.00376
80.5155	56.4935	54.4574	3.69071
47.7976	-2.79672	29.6632	3.70881
63.1068	81.6148	4.31944	3.84274
95.9212	51.5494	4.04985	3.44725
24.8124	113.926	100.654	2.99099
22.4112	53.6083	106.044	3.66621
111.445	47.6225	114.526	3.29385
52.9101	58.2222	17.7834	4.74919
41.4745	61.7803	101.723	3.53502
111.372	94.0441	51.2758	3.35501
66.5764	73.2591	110.837	3.40341
92.7432	12.8224	45.0197	3.65867
79.6573	78.1693	2.56537	3.44039
111.647	110.418	29.7972	3.43404
85.5038	54.959	68.4187	3.70189
35.2618	43.7741	101.04	4.19983
15.5268	0.987687	75.4172	2.9544
26.3224	81.151	58.0815	3.46694
74.941	101.487	44.6313	3.66452
49.5649	95.2728	55.2603	4.35669
1.53362	31.7236	27.5463	3.40495
110.467	61.6177	13.6487	3.17963
50.616	41.0547	41.9238	3.20818
61.4276	89.5516	70.671	3.45195
113.988	102.116	73.8395	3.4975
2.94351	96.292	10.2018	2.60072
116.026	111.636	70.3365	3.11611
32.3044	86.0293	73.8129	4.45304
50.118	72.3889	89.5407	3.5158
28.6317	87.2112	109.144	4.04841
99.0798	24.2898	60.5502	3.9948
35.1211	83.3599	87.3867	3.18704
92.4796	100.643	51.0421	4.09065
76.6177	79.7395	12.9731	3.15573
9.58313	102.668	89.1079	3.44512
42.5058	5.84899	84.9678	3.22883
105.141	50.1077	23.5162	2.83098
91.652	2.42569	19.9671	3.51734
75.1232	110.558	78.4721	3.69553
89.8504	91.1979	82.412	3.42251
100.198	3.49873	99.5906	3.64115
68.3779	1.11486	94.153	3.75785
1.3575	46.4665	73.068	3.34623
69.1247	101.5	104.281	3.4512
28.3969	34.6724	27.1024	3.57284
96.6357	82.8028	95.4091	3.31372
10.1526	62.4283	79.3805	3.62894
57.6105	94.9522	54.6458	3.60821
72.9201	40.1964	4.90397	3.0507
74.8117	70.427	88.3932	3.87908
24.2547	15.2158	31.6254	3.38669
21.5486	37.6623	48.999	3.79768
48.576	37.4556	28.5647	3.74383
97.2217	14.3959	111.406	3.50713
28.573	76.6964	22.1823	3.19069
36.4812	42.931	82.4797	3.67803
38.5972	109.884	101.152	4.10373
59.7218	56.3113	105.816	3.48102
112.808	33.2808	74.564	3.78183
88.5134	72.1986	80.7757	3.75422
27.2709	23.7623	79.2452	3.88996
94.6089	22.2328	77.9082	3.11692
50.057	33.6535	14.0259	3.39181
62.6222	55.3628	63.5801	3.79556
12.2227	44.2841	8.60133	3.70365
15.752	53.0147	111.686	4.82038
76.0735	16.2202	0.771934	3.4745
76.2693	26.4329	81.4512	3.53295
76.349	42.6203	17.3834	3.31963
97.9544	19.7362	32.7668	3.76748
55.5352	97.7864	80.6791	3.99227
72.4759	31.0379	59.0797	3.57147
1.65946	3.73842	64.0791	3.98334
91.6884	78.5464	0.685279	3.25038
45.8508	5.30755	53.9892	3.35014
2.3973	102.364	80.2348	3.37673
113.235	111.157	77.1965	3.87644
51.4728	115.985	64.2811	3.83257
50.0877	15.8058	105.673	3.62506
77.2413	25.7249	69.7689	3.05463
20.1932	76.1841	14.5368	3.82709
66.9109	35.2828	61.4278	3.59158
116.085	20.4717	2.04303	4.02512
112.447	20.485	31.2372	4.08762
56.9664	40.4763	112.347	3.82213
76.6873	65.9154	18.6837	4.37007
61.888	24.8466	58.5131	3.64459
2.59713	67.5887	33.482	3.84285
96.9672	26.318	29.3662	3.69319
24.5796	55.2877	113.237	3.64027
77.5325	86.6187	63.8514	3.79313
36.7853	66.4763	91.4997	4.18712
53.8376	82.3423	104.202	4.04968
108.108	73.0098	52.2968	4.07903
83.2698	44.7523	84.7385	3.61774
23.7341	20.9312	28.4441	3.04652
108.965	70.3965	41.9193	3.24748
90.727	42.1154	57.8252	4.05062
43.1834	81.8224	65.3949	3.48263
96.0873	41.0244	86.401	3.15932
25.8155	41.5071	27.8777	3.24128
2.79441	14.0534	19.7847	3.53338
107.445	46.8257	50.9662	3.32635
0.0501272	54.1481	81.6308	2.9567
3.52095	21.9161	73.1609	3.35479
73.8112	24.6516	95.7434	3.47059
5.7212	18.6214	85.0792	3.63697
16.4427	3.19179	50.8294	2.98903
64.1646	90.1114	5.51499	3.69458
57.4586	54.5175	112.207	3.16723
7.55898	24.6118	7.93792	3.40931
110.96	2.49296	50.7883	3.63391
39.696	1.04318	49.7444	3.81183
44.9864	99.2821	29.4389	4.00294
28.4794	25.1429	59.5367	3.23803
88.0948	26.6735	96.0853	3.80422
108.642	68.6998	34.5648	3.39961
48.692	81.5514	98.6416	3.50227
49.5791	28.2264	97.4413	3.54426
18.0298	81.7778	69.2575	3.74651
17.9522	4.03484	102.343	3.6163
88.5729	98.8666	84.1745	3.27471
19.7667	13.5281	93.8069	3.17653
86.2942	41.3565	2.36347	3.34597
35.0429	4.58033	3.90163	4.95466
48.2702	52.422	31.8635	4.25671
26.306	46.5762	54.904	3.42265
2.6946	86.6783	64.3484	3.02936
15.9419	14.5879	14.0433	2.98627
91.8624	37.5223	74.0726	3.69994
70.1992	105.775	50.0836	3.4594
2.33156	103.572	96.6078	3.68302
53.8045	112.19	106.453	4.48188
69.8092	37.8451	82.5761	3.61024
77.9257	6.84828	100.748	2.68961
22.6217	64.1602	41.6592	5.0051
80.7127	47.678	4.77191	4.33194
3.28584	72.4884	14.7988	4.30613
11.9644	14.6389	46.7952	3.51463
68.706	58.2493	102.57	4.72028
3.12531	9.8578	41.2771	3.86082
53.9114	61.2771	99.5246	3.86377
63.4209	10.1215	92.1694	3.63527
85.4447	94.2704	1.5598	4.06508
25.0933	26.5048	89.1858	3.53414
21.4061	88.1128	15.2985	3.08115
63.158	97.6452	67.0175	4.09152
11.1027	112.801	50.6493	3.67255
23.8992	93.2828	7.02646	4.17619
38.4987	19.9318	61.919	3.21382
25.7811	63.3332	76.1867	4.01594
20.2837	84.3941	62.2648	3.91126
16.4143	21.2364	1.04302	4.15524
85.9894	74.7456	51.0366	3.85445
72.3484	75.0025	107.928	3.0853
34.3195	1.66369	81.8232	4.60637
60.2169	39.9062	77.7698	3.48673
64.5631	24.3753	8.21741	3.16231
16.5217	22.3536	106.114	4.33998
112.133	48.1489	95.8119	3.60835
105.984	36.956	48.2127	3.94401
87.4646	56.5604	113.813	3.58444
80.9469	112.516	3.32628	3.71531
30.0386	70.6852	89.0487	3.5798
37.1001	67.1011	11.1741	3.8059
73.7967	76.2087	77.3798	3.69439
41.5369	91.5472	46.3935	3.18965
98.9401	15.8828	17.9129	3.34773
53.142	105.008	80.1584	3.59936
107.105	109.15	50.9044	3.63389
41.8999	2.52607	79.5494	3.05543
67.1724	89.7874	96.7456	3.97904
98.4347	48.9084	18.3359	3.77679
105.855	9.02938	27.7477	3.49111
91.7471	44.9294	90.6897	3.9642
98.0592	104.015	24.0361	4.17247
28.7304	20.7315	32.8428	3.54234
47.1184	105.749	104.194	3.51992
80.9611	18.9124	111.238	3.51272
56.8373	103.571	39.0364	4.02286
110.213	30.3262	22.0439	3.476
8.6835	28.2193	37.2616	3.35043
28.1243	111.958	83.8548	3.34264
14.6403	51.5675	41.5672	3.57817
55.4594	30.9465	94.5209	3.32798
7.97697	86.6852	51.8102	3.05554
91.7864	9.21568	78.3164	3.54341
90.3067	106.56	55.4438	3.17502
110.882	115.182	90.2207	3.36937
91.8796	72.2572	97.6126	3.41516
18.2176	54.2049	13.3295	3.56656
81.4352	92.4797	56.0733	4.16978
68.9441	2.2265	76.3525	3.42246
29.1672	40.716	87.3605	3.13098
114.209	74.2738	99.7267	3.78119
26.6247	53.4153	89.3908	3.82982
69.7617	88.7729	52.7144	3.83294
37.1357	42.8975	33.9634	3.42438
63.0794	51.1876	100.735	4.36899
60.0888	107.958	23.0665	3.72448
96.849	79.051	107.533	3.64382
13.68	81.7074	15.4722	4.47305
86.7052	107.531	3.0434	3.7926
83.351	74.4911	97.2442	3.63104
105.786	39.9579	31.6002	4.04181
2.39538	89.3257	55.2933	3.74966
108.847	28.6687	70.4493	3.22707
89.668	83.306	94.6215	3.63312
54.8485	102.002	65.2015	4.08428
96.4523	41.2983	105.253	4.12702
109.756	104.273	79.7372	3.98976
1.24748	93.59	71.3443	4.29018
74.6982	38.3443	39.0885	3.87641
4.79729	86.2271	70.4982	3.32426
80.2925	101.4	68.565	3.33696
74.2152	18.5571	99.069	3.30871
88.4306	17.6735	97.0718	3.66773
17.0362	64.5045	57.5946	3.40978
76.557	9.25065	31.8915	3.81545
26.9055	69.9152	24.4213	4.12995
93.5715	109.615	19.9952	3.75136
44.1777	53.2935	7.65042	3.55731
110.606	59.9204	6.48598	4.11612
13.8038	23.0513	34.8339	4.25393
107.694	52.5126	68.0792	2.96301
63.0902	106.719	48.8208	3.69849
31.674	64.2862	37.7864	3.35677
71.6261	60.4043	51.9928	3.71268
97.6603	62.5423	84.0339	4.38536
66.7425	58.7136	28.1988	3.06922
6.54055	105.726	60.0416	2.93803
35.3768	23.5364	70.4147	3.38008
80.3087	83.2388	57.8718	3.59874
53.2436	59.3407	110.824	3.05705
105.949	43.7064	45.0012	3.47964
2.40032	1.95884	88.1524	3.76708
79.2683	113.363	73.5868	3.19672
85.8551	24.4808	24.7775	3.71519
85.7059	55.8816	94.0705	3.26868
107.428	94.1094	38.7645	3.72479
112.626	37.8507	51.5977	2.92135
86.4982	27.6674	5.57922	4.45134
30.8647	43.105	113.656	3.17441
112.196	40.8119	41.0191	3.69192
111.691	91.3174	44.239	3.71725
90.2411	30	27.2521	3.70773
5.41773	107.684	19.9047	3.77811
27.3693	90.4705	50.3042	2.88404
83.846	89.4196	30.2867	4.06188
111.47	96.7851	32.4655	3.62316
15.0315	18.3871	57.8257	3.7079
14.0038	92.1463	53.695	2.99163
70.8698	43.0532	22.637	4.192
99.1544	90.3763	17.3531	3.89596
41.4337	13.5063	96.4324	3.31216
110.722	12.2226	96.7752	3.78319
26.2978	1.14118	74.6343	4.02535
54.8703	101.524	57.0407	3.85718
18.5812	65.3464	87.7244	3.10937
43.3221	102.122	90.1734	3.1564
63.5201	17.1558	92.967	3.27633
21.3566	73.6576	110.955	3.8696
72.8668	60.4832	109.199	3.13109
53.7232	110.007	69.8048	4.10569
89.1029	65.7411	75.987	3.81847
42.7663	60.0197	7.0805	3.08281
1.73125	111.03	14.2768	3.68997
100.027	4.1492	57.7819	3.711
82.0643	60.6654	65.8521	3.31461
92.0488	70.7187	35.3614	3.37278
32.9176	54.4663	101.18	2.76289
16.193	88.0689	11.3315	3.37837
92.8645	53.7317	89.5161	4.216
46.0447	18.4961	63.8949	3.26816
32.064	26.6257	86.207	4.00463
40.6196	84.4224	57.1325	3.3944
44.4955	65.8476	62.6173	2.77074
69.3411	22.2928	58.6583	3.95443
75.2987	88.2599	57.2453	3.15638
17.6022	70.0258	10.8949	3.77992
66.3317	104.035	70.2067	3.50189
106.116	16.5027	27.8068	3.23979
90.4202	90.6364	104.852	3.78165
15.8928	65.0278	16.5591	3.95034
111.511	61.3885	101.786	3.63657
67.6199	44.7889	68.3801	3.26574
95.7681	10.0265	71.0238	3.28095
22.5927	67.0358	114.645	3.44039
31.8446	76.5846	7.36346	3.83622
38.1368	43.0386	16.2853	3.64554
10.8163	5.10973	61.579	3.42971
83.1346	22.0461	104.88	3.25101
59.5421	18.7686	76.7164	3.35993
80.6372	26.711	110.391	4.20578
88.6399	106.325	87.6889	3.29878
61.951	19.3655	13.3667	4.15765
30.6151	43.0812	107.055	3.31709
103.806	20.2565	71.7848	4.34178
53.7716	34.42	114.007	2.9672
13.5642	44.6882	60.9915	3.49735
112.403	9.45885	23.7559	4.06998
83.7085	103.268	20.6658	3.45822
63.8619	104.518	99.9844	3.81709
104.59	4.47261	39.436	3.41563
2.11279	76.4268	50.5666	3.51079
48.5565	99.184	106.228	3.231
93.076	30.4808	9.23614	3.44021
4.12984	59.9149	32.3531	3.72818
26.9828	49.0015	24.2241	3.4939
26.6896	44.9308	38.2068	3.36353
57.3315	89.7174	65.202	3.38177
22.0325	30.807	51.3188	3.26469
59.0589	24.8443	20.2873	4.31211
19.4219	111.051	104.329	3.72843
65.8185	77.0971	97.8723	3.94175
9.5693	85.8386	38.2828	3.39844
100.811	25.7779	110.804	3.92292
33.6358	89.946	13.6657	3.25089
58.607	97.791	9.38921	3.4642
101.996	100.414	60.6818	3.3345
35.2388	68.9468	83.7254	4.03265
81.2632	18.7894	99.1069	3.56402
73.5499	93.1789	21.4305	2.97187
88.2538	74.6962	18.9471	3.20799
96.552	31.8016	112.135	2.96307
31.4848	56.9251	48.724	3.8926
41.1213	2.60652	33.6528	3.46391
40.532	15.878	37.7417	3.43021
24.587	5.00286	13.6064	4.20762
37.6515	98.0668	25.4193	4.28809
104.517	88.4207	50.5027	3.46659
37.3826	44.9151	54.5216	4.03288
87.2954	49.5525	44.9926	3.49318
89.997	9.34349	65.7181	4.21103
105.939	65.0391	2.77908	3.66453
106.274	97.9292	111.008	3.97428
74.1973	98.4896	17.3494	3.51844
89.3783	16.0122	70.0017	3.47111
41.8406	22.2283	111.287	3.45753
111.972	99.3955	66.9776	4.03578
53.6043	20.7989	58.3288	3.81023
4.66433	29.3418	74.3648	4.14122
15.4301	77.8371	86.8456	3.99193
13.7366	73.0367	99.2534	3.62034
43.1369	19.0576	15.5898	3.46422
82.2122	7.89376	95.7832	3.34431
24.3855	40.0715	92.3937	3.66261
30.3398	36.7262	102.94	4.19348
81.797	68.5817	107.674	3.36919
46.8942	6.50348	62.3112	3.44476
10.8577	47.05	46.811	3.72622
102.038	67.5014	81.2798	2.67499
55.4788	36.3316	72.2233	3.31579
84.9511	85.9529	51.5612	4.21874
9.91853	8.59993	19.6359	3.39707
112.229	41.435	2.76643	3.61974
29.3965	92.4705	22.6946	3.42859
39.0573	108.216	22.7597	3.11823
13.4566	81.4583	50.567	3.55305
33.7817	100.322	33.2655	3.26051
38.2151	91.1336	98.3554	3.42014
104.727	106.892	106.193	3.27495
44.2836	24.0038	59.0279	4.1945
101.304	70.2651	74.5785	3.23777
104.133	1.86713	13.4395	3.99305
103.571	61.7287	54.852	3.58069
73.6473	76.0097	25.3175	3.66858
67.6983	9.38275	50.5541	3.46518
14.0816	33.356	49.2348	3.38737
71.7915	49.0581	10.5242	3.20711
101.057	69.2061	7.74792	3.55974
68.757	104.271	42.0155	3.49527
67.8641	43.9591	101.992	4.1161
88.5912	84.2731	82.761	3.54258
88.4384	53.1854	52.4803	3.32181
93.6872	48.8273	55.4103	3.17059
106.343	83.0814	0.682699	4.04309
79.796	2.25656	31.0187	3.90159
99.2778	52.7551	93.738	3.28895
66.7434	28.569	2.59226	3.93905
20.055	70.6018	27.9765	3.46072
19.824	97.2009	89.1466	3.26886
112.255	85.1503	28.7089	3.28637
96.4348	86.1813	81.9224	3.39902
19.1603	11.3527	112.413	3.13698
13.9068	27.6278	3.91862	3.16783
62.6384	67.939	94.6947	3.84809
14.158	105.713	-0.61221	4.17823
54.9189	17.9269	4.50103	4.05867
106.522	26.8018	7.74182	3.55022
41.6606	93.611	53.3164	3.67908
112.356	43.19	47.9385	3.48995
44.6046	29.9092	18.1501	3.60726
62.4131	31.178	14.4097	3.07137
17.6277	50.8633	76.9256	3.62037
94.7116	53.8058	111.767	4.23732
95.6021	66.2016	39.7658	3.57439
45.5118	29.8779	25.5329	3.71204
5.20348	46.7157	78.8928	3.4003
45.7312	0.310191	14.6573	3.88906
104.736	6.59067	62.5569	3.35998
50.0133	1.17013	112.677	3.65094
22.2043	56.5888	77.6159	3.58922
48.428	87.7451	48.1778	4.72669
96.6163	64.0071	11.1333	4.04476
15.3238	18.1445	22.8959	3.28425
69.7979	70.1682	21.5869	4.13588
89.7973	78.3162	109.316	3.55247
2.93319	50.9348	32.9108	3.73317
52.7892	3.06928	12.4568	3.82853
111.198	25.7866	36.6523	3.54173
38.7928	26.904	64.1834	3.84199
82.1101	51.2366	94.5907	2.53235
49.972	35.9191	95.1943	3.8976
20.4672	11.7269	70.1237	3.49373
111.514	3.27603	68.825	3.13808
27.9977	35.9679	76.7636	3.81361
28.7107	94.4008	63.9134	3.30318
8.77105	49.745	12.4646	3.64873
10.1236	56.7596	9.63562	4.01386
49.0711	91.557	20.0638	3.76861
103.714	51.2251	85.4282	3.31855
30.055	95.625	1.37436	3.4307
78.7155	30.2981	86.8494	3.50821
112.329	70.7971	9.17223	3.91823
21.2245	108.606	111.195	3.59649
67.5263	32.0177	104.156	3.86257
12.7737	75.4431	7.94388	3.96065
23.6358	64.6161	29.3319	3.18007
97.1144	56.0791	9.99205	3.97079
67.0094	17.5195	65.3086	3.43042
43.3125	106.115	31.7956	3.04363
23.8683	41.0956	113.934	3.81422
90.6273	24.2727	59.3137	3.50402
22.6934	18.0297	3.60453	3.26156
80.952	99.6448	95.9385	3.9105
102.668	72.2033	22.5629	3.47431
103.384	111.585	101.086	3.57742
51.2463	24.1872	86.8964	3.41875
40.7707	18.0507	52.1704	3.93377
64.1125	76.9038	19.8233	4.73598
45.7335	78.0331	79.1806	3.31259
86.0817	3.15003	14.6376	4.04091
27.7057	112.657	19.2431	3.32658
74.4578	93.6431	63.6558	3.74431
46.3154	7.92967	77.8854	3.977
36.3437	84.6467	31.2098	4.01076
93.5536	43.636	98.2096	3.67887
95.8923	79.1227	62.2508	3.26767
43.6842	32.6438	63.1408	3.69008
42.5847	43.5001	60.2687	3.77391
43.3152	105.516	4.69742	3.07756
8.39006	48.8391	40.4385	3.15509
11.5234	39.0865	65.7052	3.86219
80.2109	113.611	42.1619	3.47341
26.8724	7.33411	88.2358	3.83062
3.58439	11.8848	11.6532	3.54231
35.9442	58.8526	25.6858	4.07023
73.8943	37.6151	62.1032	3.40668
12.1741	70.3024	34.62	3.34477
85.2955	29.6099	89.3364	3.36615
92.7079	55.7282	72.324	4.18143
43.4497	72.6408	107.35	3.73047
